49745
LOC103849794	LOC103849794	MissingGeneType
LOC117133951	LOC117133951	MissingGeneType
LOC117133952	LOC117133952	MissingGeneType
LOC117133950	LOC117133950	MissingGeneType
LOC117133954	LOC117133954	MissingGeneType
LOC117133953	LOC117133953	MissingGeneType
LOC103869117	LOC103869117	MissingGeneType
LOC103869118	LOC103869118	MissingGeneType
LOC103869119	LOC103869119	MissingGeneType
LOC103869120	LOC103869120	MissingGeneType
LOC117133925	LOC117133925	MissingGeneType
LOC103833608	LOC103833608	MissingGeneType
LOC103869121	LOC103869121	MissingGeneType
LOC103869122	LOC103869122	MissingGeneType
LOC103869123	LOC103869123	MissingGeneType
LOC117134080	LOC117134080	MissingGeneType
LOC103869124	LOC103869124	MissingGeneType
LOC103869125	LOC103869125	MissingGeneType
LOC117134135	LOC117134135	MissingGeneType
LOC103869126	LOC103869126	MissingGeneType
LOC103869128	LOC103869128	MissingGeneType
LOC103869127	LOC103869127	MissingGeneType
LOC117134136	LOC117134136	MissingGeneType
LOC103869129	LOC103869129	MissingGeneType
LOC103869130	LOC103869130	MissingGeneType
LOC103869131	LOC103869131	MissingGeneType
LOC103869132	LOC103869132	MissingGeneType
LOC117134486	LOC117134486	MissingGeneType
LOC103869135	LOC103869135	MissingGeneType
LOC103869134	LOC103869134	MissingGeneType
LOC103869136	LOC103869136	MissingGeneType
LOC103869137	LOC103869137	MissingGeneType
LOC103869138	LOC103869138	MissingGeneType
LOC103869141	LOC103869141	MissingGeneType
LOC117134516	LOC117134516	MissingGeneType
LOC117134511	LOC117134511	MissingGeneType
LOC117134510	LOC117134510	MissingGeneType
LOC117134504	LOC117134504	MissingGeneType
LOC108871895	LOC108871895	MissingGeneType
LOC103869142	LOC103869142	MissingGeneType
LOC103249141	LOC103249141	MissingGeneType
LOC103869143	LOC103869143	MissingGeneType
LOC103869144	LOC103869144	MissingGeneType
LOC103869145	LOC103869145	MissingGeneType
LOC103869248	LOC103869248	MissingGeneType
LOC103856898	LOC103856898	MissingGeneType
LOC103869148	LOC103869148	MissingGeneType
LOC103869149	LOC103869149	MissingGeneType
LOC103869150	LOC103869150	MissingGeneType
LOC103869249	LOC103869249	MissingGeneType
LOC117134419	LOC117134419	MissingGeneType
LOC103869151	LOC103869151	MissingGeneType
LOC103869152	LOC103869152	MissingGeneType
LOC103869153	LOC103869153	MissingGeneType
LOC117134379	LOC117134379	MissingGeneType
LOC117134380	LOC117134380	MissingGeneType
LOC103869154	LOC103869154	MissingGeneType
LOC103869155	LOC103869155	MissingGeneType
LOC108870477	LOC108870477	MissingGeneType
LOC103869157	LOC103869157	MissingGeneType
LOC103869158	LOC103869158	MissingGeneType
LOC103869159	LOC103869159	MissingGeneType
LOC103869160	LOC103869160	MissingGeneType
LOC103869161	LOC103869161	MissingGeneType
LOC103869162	LOC103869162	MissingGeneType
LOC108872031	LOC108872031	MissingGeneType
LOC103869252	LOC103869252	MissingGeneType
LOC103869163	LOC103869163	MissingGeneType
LOC103869164	LOC103869164	MissingGeneType
LOC103869165	LOC103869165	MissingGeneType
LOC103869169	LOC103869169	MissingGeneType
LOC103869170	LOC103869170	MissingGeneType
TRNAP-AGG_11	TRNAP-AGG_11	MissingGeneType
LOC103869171	LOC103869171	MissingGeneType
LOC103869253	LOC103869253	MissingGeneType
LOC103869172	LOC103869172	MissingGeneType
LOC103869173	LOC103869173	MissingGeneType
LOC103869174	LOC103869174	MissingGeneType
LOC117134065	LOC117134065	MissingGeneType
LOC117134559	LOC117134559	MissingGeneType
LOC117134062	LOC117134062	MissingGeneType
LOC103869177	LOC103869177	MissingGeneType
LOC103869175	LOC103869175	MissingGeneType
LOC103869178	LOC103869178	MissingGeneType
LOC103869179	LOC103869179	MissingGeneType
LOC103869180	LOC103869180	MissingGeneType
LOC103869181	LOC103869181	MissingGeneType
LOC103869182	LOC103869182	MissingGeneType
LOC103869183	LOC103869183	MissingGeneType
LOC103869184	LOC103869184	MissingGeneType
LOC108872023	LOC108872023	MissingGeneType
LOC103869186	LOC103869186	MissingGeneType
LOC103869187	LOC103869187	MissingGeneType
LOC103869188	LOC103869188	MissingGeneType
LOC103869190	LOC103869190	MissingGeneType
LOC108872026	LOC108872026	MissingGeneType
LOC103844052	LOC103844052	MissingGeneType
LOC103869192	LOC103869192	MissingGeneType
LOC103869193	LOC103869193	MissingGeneType
LOC117134066	LOC117134066	MissingGeneType
LOC103869195	LOC103869195	MissingGeneType
LOC103869196	LOC103869196	MissingGeneType
LOC117134061	LOC117134061	MissingGeneType
LOC117134064	LOC117134064	MissingGeneType
LOC103869197	LOC103869197	MissingGeneType
LOC103869198	LOC103869198	MissingGeneType
LOC103869259	LOC103869259	MissingGeneType
LOC103869260	LOC103869260	MissingGeneType
LOC103869199	LOC103869199	MissingGeneType
LOC103869200	LOC103869200	MissingGeneType
LOC103869201	LOC103869201	MissingGeneType
LOC103869202	LOC103869202	MissingGeneType
LOC103869203	LOC103869203	MissingGeneType
LOC103869205	LOC103869205	MissingGeneType
LOC103869206	LOC103869206	MissingGeneType
LOC103869207	LOC103869207	MissingGeneType
LOC103869208	LOC103869208	MissingGeneType
LOC103869209	LOC103869209	MissingGeneType
LOC103869210	LOC103869210	MissingGeneType
LOC117134194	LOC117134194	MissingGeneType
LOC103869211	LOC103869211	MissingGeneType
LOC103869213	LOC103869213	MissingGeneType
LOC117133971	LOC117133971	MissingGeneType
LOC117134382	LOC117134382	MissingGeneType
LOC117133972	LOC117133972	MissingGeneType
LOC103869262	LOC103869262	MissingGeneType
LOC103869214	LOC103869214	MissingGeneType
LOC103869215	LOC103869215	MissingGeneType
LOC103869217	LOC103869217	MissingGeneType
LOC103869216	LOC103869216	MissingGeneType
LOC103869219	LOC103869219	MissingGeneType
LOC103869220	LOC103869220	MissingGeneType
LOC117133963	LOC117133963	MissingGeneType
LOC103869221	LOC103869221	MissingGeneType
LOC117133962	LOC117133962	MissingGeneType
LOC117133961	LOC117133961	MissingGeneType
LOC103869223	LOC103869223	MissingGeneType
LOC103869224	LOC103869224	MissingGeneType
LOC103869225	LOC103869225	MissingGeneType
LOC117134383	LOC117134383	MissingGeneType
LOC103869385	LOC103869385	MissingGeneType
LOC103869269	LOC103869269	MissingGeneType
LOC103869270	LOC103869270	MissingGeneType
JMJ30	JMJ30	MissingGeneType
LOC117133912	LOC117133912	MissingGeneType
LOC103869276	LOC103869276	MissingGeneType
LOC103869275	LOC103869275	MissingGeneType
LOC103869277	LOC103869277	MissingGeneType
LOC103869281	LOC103869281	MissingGeneType
LOC103869280	LOC103869280	MissingGeneType
LOC117134159	LOC117134159	MissingGeneType
LOC117134384	LOC117134384	MissingGeneType
LOC117134163	LOC117134163	MissingGeneType
LOC103869285	LOC103869285	MissingGeneType
LOC117134160	LOC117134160	MissingGeneType
LOC117134158	LOC117134158	MissingGeneType
LOC117134161	LOC117134161	MissingGeneType
LOC103869287	LOC103869287	MissingGeneType
LOC103869286	LOC103869286	MissingGeneType
LOC103869289	LOC103869289	MissingGeneType
LOC103869290	LOC103869290	MissingGeneType
LOC103869388	LOC103869388	MissingGeneType
LOC103869292	LOC103869292	MissingGeneType
LOC103869294	LOC103869294	MissingGeneType
LOC103869293	LOC103869293	MissingGeneType
LOC103829639	LOC103829639	MissingGeneType
TRNAR-ACG_10	TRNAR-ACG_10	MissingGeneType
LOC103869297	LOC103869297	MissingGeneType
LOC117134162	LOC117134162	MissingGeneType
LOC103869298	LOC103869298	MissingGeneType
LOC103869299	LOC103869299	MissingGeneType
LOC103869301	LOC103869301	MissingGeneType
LOC103869300	LOC103869300	MissingGeneType
LOC103838491	LOC103838491	MissingGeneType
LOC103869308	LOC103869308	MissingGeneType
LOC103869307	LOC103869307	MissingGeneType
LOC103869309	LOC103869309	MissingGeneType
LOC103869310	LOC103869310	MissingGeneType
LOC103869311	LOC103869311	MissingGeneType
LOC103869312	LOC103869312	MissingGeneType
LOC103869315	LOC103869315	MissingGeneType
LOC103869314	LOC103869314	MissingGeneType
LOC103869313	LOC103869313	MissingGeneType
LOC103869317	LOC103869317	MissingGeneType
LOC103869318	LOC103869318	MissingGeneType
LOC103869319	LOC103869319	MissingGeneType
LOC117134385	LOC117134385	MissingGeneType
LOC103869320	LOC103869320	MissingGeneType
LOC103869321	LOC103869321	MissingGeneType
LOC103869322	LOC103869322	MissingGeneType
LOC103869323	LOC103869323	MissingGeneType
LOC103869324	LOC103869324	MissingGeneType
LOC103869326	LOC103869326	MissingGeneType
LOC103869327	LOC103869327	MissingGeneType
LOC103869328	LOC103869328	MissingGeneType
LOC103869329	LOC103869329	MissingGeneType
LOC117134209	LOC117134209	MissingGeneType
LOC117134386	LOC117134386	MissingGeneType
LOC117134210	LOC117134210	MissingGeneType
LOC117134056	LOC117134056	MissingGeneType
LOC103869330	LOC103869330	MissingGeneType
LOC103869331	LOC103869331	MissingGeneType
LOC103869332	LOC103869332	MissingGeneType
LOC103869333	LOC103869333	MissingGeneType
LOC103869334	LOC103869334	MissingGeneType
LOC103869335	LOC103869335	MissingGeneType
LOC103869337	LOC103869337	MissingGeneType
LOC103869338	LOC103869338	MissingGeneType
LOC103869339	LOC103869339	MissingGeneType
LOC117134387	LOC117134387	MissingGeneType
LOC103869397	LOC103869397	MissingGeneType
LOC103869340	LOC103869340	MissingGeneType
LOC103869341	LOC103869341	MissingGeneType
LOC103869342	LOC103869342	MissingGeneType
LOC103869344	LOC103869344	MissingGeneType
LOC103869346	LOC103869346	MissingGeneType
LOC103869347	LOC103869347	MissingGeneType
LOC103869348	LOC103869348	MissingGeneType
LOC103869349	LOC103869349	MissingGeneType
LOC103869399	LOC103869399	MissingGeneType
LOC103869351	LOC103869351	MissingGeneType
LOC103869352	LOC103869352	MissingGeneType
LOC117134192	LOC117134192	MissingGeneType
LOC103869354	LOC103869354	MissingGeneType
LOC103869355	LOC103869355	MissingGeneType
LOC103869357	LOC103869357	MissingGeneType
LOC103869401	LOC103869401	MissingGeneType
LOC103869359	LOC103869359	MissingGeneType
LOC103869361	LOC103869361	MissingGeneType
LOC103869360	LOC103869360	MissingGeneType
LOC103869362	LOC103869362	MissingGeneType
LOC103869364	LOC103869364	MissingGeneType
LOC103869366	LOC103869366	MissingGeneType
LOC103869365	LOC103869365	MissingGeneType
LOC103869367	LOC103869367	MissingGeneType
TRNAL-CAA_11	TRNAL-CAA_11	MissingGeneType
LOC103869404	LOC103869404	MissingGeneType
LOC103869368	LOC103869368	MissingGeneType
LOC103869369	LOC103869369	MissingGeneType
LOC103869371	LOC103869371	MissingGeneType
LOC103869372	LOC103869372	MissingGeneType
LOC103869376	LOC103869376	MissingGeneType
LOC103869377	LOC103869377	MissingGeneType
LOC103869378	LOC103869378	MissingGeneType
LOC117134444	LOC117134444	MissingGeneType
LOC103869380	LOC103869380	MissingGeneType
LOC103869382	LOC103869382	MissingGeneType
LOC103869384	LOC103869384	MissingGeneType
LOC117134569	LOC117134569	MissingGeneType
LOC117134570	LOC117134570	MissingGeneType
LOC103869405	LOC103869405	MissingGeneType
LOC103869408	LOC103869408	MissingGeneType
LOC103869406	LOC103869406	MissingGeneType
LOC103869410	LOC103869410	MissingGeneType
LOC103869411	LOC103869411	MissingGeneType
LOC103869415	LOC103869415	MissingGeneType
LOC103869414	LOC103869414	MissingGeneType
LOC103848559	LOC103848559	MissingGeneType
LOC117134388	LOC117134388	MissingGeneType
LOC103833342	LOC103833342	MissingGeneType
LOC103869412	LOC103869412	MissingGeneType
LOC103869417	LOC103869417	MissingGeneType
LOC103869418	LOC103869418	MissingGeneType
LOC103869419	LOC103869419	MissingGeneType
LOC103869766	LOC103869766	MissingGeneType
LOC103869420	LOC103869420	MissingGeneType
LOC103869421	LOC103869421	MissingGeneType
LOC103869422	LOC103869422	MissingGeneType
LOC103869423	LOC103869423	MissingGeneType
LOC103869424	LOC103869424	MissingGeneType
LOC103860177	LOC103860177	MissingGeneType
BCAT4-2	BCAT4-2	MissingGeneType
TRNAL-UAG_9	TRNAL-UAG_9	MissingGeneType
LOC103869426	LOC103869426	MissingGeneType
LOC103869428	LOC103869428	MissingGeneType
LOC103869430	LOC103869430	MissingGeneType
LOC103869770	LOC103869770	MissingGeneType
LOC103869771	LOC103869771	MissingGeneType
LOC103869433	LOC103869433	MissingGeneType
LOC103869434	LOC103869434	MissingGeneType
LOC103869435	LOC103869435	MissingGeneType
LOC103869436	LOC103869436	MissingGeneType
LOC117133967	LOC117133967	MissingGeneType
LOC117134389	LOC117134389	MissingGeneType
LOC117134467	LOC117134467	MissingGeneType
LOC117133969	LOC117133969	MissingGeneType
LOC103869773	LOC103869773	MissingGeneType
LOC103869439	LOC103869439	MissingGeneType
LOC103869441	LOC103869441	MissingGeneType
LOC103869442	LOC103869442	MissingGeneType
LOC103869443	LOC103869443	MissingGeneType
LOC103869444	LOC103869444	MissingGeneType
LOC103869777	LOC103869777	MissingGeneType
LOC103869445	LOC103869445	MissingGeneType
LOC103869447	LOC103869447	MissingGeneType
LOC103869449	LOC103869449	MissingGeneType
LOC103869450	LOC103869450	MissingGeneType
LOC103869451	LOC103869451	MissingGeneType
LOC103869452	LOC103869452	MissingGeneType
LOC103869453	LOC103869453	MissingGeneType
LOC103869454	LOC103869454	MissingGeneType
LOC117133881	LOC117133881	MissingGeneType
LOC103869780	LOC103869780	MissingGeneType
LOC117134178	LOC117134178	MissingGeneType
LOC103869458	LOC103869458	MissingGeneType
LOC103869459	LOC103869459	MissingGeneType
LOC103869460	LOC103869460	MissingGeneType
LOC103869462	LOC103869462	MissingGeneType
LOC103869463	LOC103869463	MissingGeneType
LOC103869466	LOC103869466	MissingGeneType
LOC103869465	LOC103869465	MissingGeneType
LOC103869781	LOC103869781	MissingGeneType
LOC103869468	LOC103869468	MissingGeneType
LOC103869469	LOC103869469	MissingGeneType
LOC103869471	LOC103869471	MissingGeneType
LOC103869470	LOC103869470	MissingGeneType
LOC117133999	LOC117133999	MissingGeneType
LOC103869473	LOC103869473	MissingGeneType
LOC103869782	LOC103869782	MissingGeneType
LOC103869474	LOC103869474	MissingGeneType
LOC103869475	LOC103869475	MissingGeneType
LOC103869762	LOC103869762	MissingGeneType
LOC103869477	LOC103869477	MissingGeneType
LOC103869478	LOC103869478	MissingGeneType
LOC103849242	LOC103849242	MissingGeneType
LOC103869480	LOC103869480	MissingGeneType
LOC103869481	LOC103869481	MissingGeneType
TRNAR-CCU_10	TRNAR-CCU_10	MissingGeneType
LOC108871899	LOC108871899	MissingGeneType
LOC103869484	LOC103869484	MissingGeneType
LOC103869482	LOC103869482	MissingGeneType
LOC103869485	LOC103869485	MissingGeneType
LOC103869486	LOC103869486	MissingGeneType
LOC103869487	LOC103869487	MissingGeneType
LOC103869488	LOC103869488	MissingGeneType
LOC103869489	LOC103869489	MissingGeneType
LOC103869491	LOC103869491	MissingGeneType
LOC103869492	LOC103869492	MissingGeneType
LOC103869493	LOC103869493	MissingGeneType
LOC103869784	LOC103869784	MissingGeneType
LOC103869495	LOC103869495	MissingGeneType
LOC108871900	LOC108871900	MissingGeneType
LOC117134391	LOC117134391	MissingGeneType
LOC117134240	LOC117134240	MissingGeneType
LOC103869496	LOC103869496	MissingGeneType
LOC103869497	LOC103869497	MissingGeneType
LOC103869498	LOC103869498	MissingGeneType
LOC103869502	LOC103869502	MissingGeneType
LOC103869503	LOC103869503	MissingGeneType
LOC103869506	LOC103869506	MissingGeneType
LOC103869505	LOC103869505	MissingGeneType
LOC103869507	LOC103869507	MissingGeneType
TRNAY-GUA_18	TRNAY-GUA_18	MissingGeneType
LOC103869785	LOC103869785	MissingGeneType
LOC103869509	LOC103869509	MissingGeneType
LOC103869510	LOC103869510	MissingGeneType
LOC103869511	LOC103869511	MissingGeneType
LOC103869513	LOC103869513	MissingGeneType
LOC103869514	LOC103869514	MissingGeneType
LOC103869515	LOC103869515	MissingGeneType
LOC103869516	LOC103869516	MissingGeneType
LOC103869518	LOC103869518	MissingGeneType
LOC103869519	LOC103869519	MissingGeneType
LOC117134070	LOC117134070	MissingGeneType
LOC117134392	LOC117134392	MissingGeneType
LOC103869787	LOC103869787	MissingGeneType
LOC103869788	LOC103869788	MissingGeneType
LOC103869790	LOC103869790	MissingGeneType
LOC103869521	LOC103869521	MissingGeneType
LOC117133913	LOC117133913	MissingGeneType
LOC103869522	LOC103869522	MissingGeneType
TRNAT-AGU_17	TRNAT-AGU_17	MissingGeneType
LOC103869524	LOC103869524	MissingGeneType
LOC103869523	LOC103869523	MissingGeneType
LOC117133914	LOC117133914	MissingGeneType
ACT1	ACT1	MissingGeneType
LOC103869526	LOC103869526	MissingGeneType
LOC103869527	LOC103869527	MissingGeneType
LOC103869528	LOC103869528	MissingGeneType
LOC103869529	LOC103869529	MissingGeneType
LOC103869530	LOC103869530	MissingGeneType
LOC103869531	LOC103869531	MissingGeneType
LOC117133990	LOC117133990	MissingGeneType
LOC108872017	LOC108872017	MissingGeneType
LOC117134393	LOC117134393	MissingGeneType
LOC117134443	LOC117134443	MissingGeneType
LOC103869533	LOC103869533	MissingGeneType
LOC103869534	LOC103869534	MissingGeneType
LOC103869536	LOC103869536	MissingGeneType
LOC103869538	LOC103869538	MissingGeneType
LOC103869539	LOC103869539	MissingGeneType
LOC103869794	LOC103869794	MissingGeneType
LOC103869541	LOC103869541	MissingGeneType
LOC103869543	LOC103869543	MissingGeneType
LOC103869544	LOC103869544	MissingGeneType
LOC103869545	LOC103869545	MissingGeneType
LOC103869547	LOC103869547	MissingGeneType
LOC103869548	LOC103869548	MissingGeneType
LOC103869549	LOC103869549	MissingGeneType
LOC103869550	LOC103869550	MissingGeneType
LOC103869795	LOC103869795	MissingGeneType
LOC103869551	LOC103869551	MissingGeneType
LOC103869552	LOC103869552	MissingGeneType
LOC108871901	LOC108871901	MissingGeneType
LOC103869555	LOC103869555	MissingGeneType
LOC108872024	LOC108872024	MissingGeneType
LOC108872027	LOC108872027	MissingGeneType
LOC103869557	LOC103869557	MissingGeneType
LOC103869558	LOC103869558	MissingGeneType
LOC103869559	LOC103869559	MissingGeneType
LOC103869560	LOC103869560	MissingGeneType
LOC103869561	LOC103869561	MissingGeneType
LOC103869562	LOC103869562	MissingGeneType
LOC103869798	LOC103869798	MissingGeneType
LOC103869563	LOC103869563	MissingGeneType
LOC117133956	LOC117133956	MissingGeneType
LOC103869566	LOC103869566	MissingGeneType
LOC103869567	LOC103869567	MissingGeneType
LOC103869569	LOC103869569	MissingGeneType
LOC103869570	LOC103869570	MissingGeneType
LOC103869571	LOC103869571	MissingGeneType
LOC103869573	LOC103869573	MissingGeneType
LOC103869575	LOC103869575	MissingGeneType
LOC103869576	LOC103869576	MissingGeneType
LOC103869577	LOC103869577	MissingGeneType
LOC103869579	LOC103869579	MissingGeneType
LOC103869581	LOC103869581	MissingGeneType
LOC103869584	LOC103869584	MissingGeneType
LOC103869585	LOC103869585	MissingGeneType
LOC108871902	LOC108871902	MissingGeneType
LOC103869587	LOC103869587	MissingGeneType
LOC103869588	LOC103869588	MissingGeneType
LOC103869589	LOC103869589	MissingGeneType
LOC103869800	LOC103869800	MissingGeneType
LOC103869590	LOC103869590	MissingGeneType
LOC103869591	LOC103869591	MissingGeneType
LOC103869592	LOC103869592	MissingGeneType
LOC117133960	LOC117133960	MissingGeneType
LOC103869593	LOC103869593	MissingGeneType
LOC103869595	LOC103869595	MissingGeneType
LOC117133959	LOC117133959	MissingGeneType
LOC103869596	LOC103869596	MissingGeneType
LOC103869597	LOC103869597	MissingGeneType
LOC117134544	LOC117134544	MissingGeneType
LOC103869599	LOC103869599	MissingGeneType
LOC117133958	LOC117133958	MissingGeneType
LOC103869600	LOC103869600	MissingGeneType
LOC108870712	LOC108870712	MissingGeneType
LOC117133957	LOC117133957	MissingGeneType
LOC103869601	LOC103869601	MissingGeneType
LOC103869604	LOC103869604	MissingGeneType
LOC117134394	LOC117134394	MissingGeneType
LOC117133955	LOC117133955	MissingGeneType
LOC103869806	LOC103869806	MissingGeneType
LOC103869605	LOC103869605	MissingGeneType
LOC103869807	LOC103869807	MissingGeneType
LOC103869606	LOC103869606	MissingGeneType
LOC103869608	LOC103869608	MissingGeneType
LOC103869610	LOC103869610	MissingGeneType
LOC103869609	LOC103869609	MissingGeneType
LOC103869612	LOC103869612	MissingGeneType
LOC103869613	LOC103869613	MissingGeneType
LOC103869614	LOC103869614	MissingGeneType
LOC103869615	LOC103869615	MissingGeneType
LOC117134561	LOC117134561	MissingGeneType
LOC117134566	LOC117134566	MissingGeneType
LOC117134420	LOC117134420	MissingGeneType
LOC117134283	LOC117134283	MissingGeneType
LOC103869617	LOC103869617	MissingGeneType
LOC103869618	LOC103869618	MissingGeneType
LOC117134114	LOC117134114	MissingGeneType
LOC103869619	LOC103869619	MissingGeneType
LOC103869622	LOC103869622	MissingGeneType
LOC103869623	LOC103869623	MissingGeneType
LOC103869625	LOC103869625	MissingGeneType
LOC103869624	LOC103869624	MissingGeneType
LOC103869626	LOC103869626	MissingGeneType
LOC103869627	LOC103869627	MissingGeneType
LOC103869630	LOC103869630	MissingGeneType
LOC103869628	LOC103869628	MissingGeneType
LOC117134042	LOC117134042	MissingGeneType
LOC117134043	LOC117134043	MissingGeneType
LOC103869632	LOC103869632	MissingGeneType
LOC103869633	LOC103869633	MissingGeneType
LOC103869634	LOC103869634	MissingGeneType
LOC103869635	LOC103869635	MissingGeneType
LOC103869637	LOC103869637	MissingGeneType
LOC103869639	LOC103869639	MissingGeneType
LOC103869640	LOC103869640	MissingGeneType
LOC103869641	LOC103869641	MissingGeneType
LOC103869642	LOC103869642	MissingGeneType
LOC103869644	LOC103869644	MissingGeneType
LOC117134001	LOC117134001	MissingGeneType
LOC117134002	LOC117134002	MissingGeneType
LOC103869648	LOC103869648	MissingGeneType
LOC103869649	LOC103869649	MissingGeneType
LOC103869650	LOC103869650	MissingGeneType
PAP17-1	PAP17-1	MissingGeneType
LOC103869652	LOC103869652	MissingGeneType
LOC103869653	LOC103869653	MissingGeneType
LOC103869654	LOC103869654	MissingGeneType
LOC103869656	LOC103869656	MissingGeneType
LOC103869657	LOC103869657	MissingGeneType
LOC103869658	LOC103869658	MissingGeneType
LOC103869659	LOC103869659	MissingGeneType
LOC103869660	LOC103869660	MissingGeneType
LOC103869811	LOC103869811	MissingGeneType
LOC117134003	LOC117134003	MissingGeneType
LOC103869664	LOC103869664	MissingGeneType
LOC103869662	LOC103869662	MissingGeneType
LOC103869661	LOC103869661	MissingGeneType
LOC103869665	LOC103869665	MissingGeneType
LOC103869666	LOC103869666	MissingGeneType
LOC103869667	LOC103869667	MissingGeneType
LOC103869668	LOC103869668	MissingGeneType
LOC103869669	LOC103869669	MissingGeneType
LOC103869672	LOC103869672	MissingGeneType
LOC103869673	LOC103869673	MissingGeneType
LOC103869675	LOC103869675	MissingGeneType
LOC103869676	LOC103869676	MissingGeneType
LOC103869677	LOC103869677	MissingGeneType
LOC117134285	LOC117134285	MissingGeneType
LOC103869679	LOC103869679	MissingGeneType
LOC117134170	LOC117134170	MissingGeneType
LOC103869680	LOC103869680	MissingGeneType
LOC103869682	LOC103869682	MissingGeneType
LOC103869683	LOC103869683	MissingGeneType
LOC103869684	LOC103869684	MissingGeneType
LOC103869814	LOC103869814	MissingGeneType
LOC103869685	LOC103869685	MissingGeneType
LOC103869687	LOC103869687	MissingGeneType
LOC103869688	LOC103869688	MissingGeneType
LOC103869689	LOC103869689	MissingGeneType
LOC103869690	LOC103869690	MissingGeneType
LOC103869691	LOC103869691	MissingGeneType
LOC103869694	LOC103869694	MissingGeneType
LOC103869695	LOC103869695	MissingGeneType
LOC103869696	LOC103869696	MissingGeneType
LOC103869697	LOC103869697	MissingGeneType
LOC103869816	LOC103869816	MissingGeneType
LOC103869698	LOC103869698	MissingGeneType
LOC103869699	LOC103869699	MissingGeneType
LOC103869701	LOC103869701	MissingGeneType
LOC117134258	LOC117134258	MissingGeneType
LOC103869703	LOC103869703	MissingGeneType
LOC103869704	LOC103869704	MissingGeneType
LOC103869706	LOC103869706	MissingGeneType
LOC103869707	LOC103869707	MissingGeneType
LOC103869708	LOC103869708	MissingGeneType
LOC103869709	LOC103869709	MissingGeneType
LOC103869710	LOC103869710	MissingGeneType
LOC103869712	LOC103869712	MissingGeneType
LOC103869713	LOC103869713	MissingGeneType
LOC103869819	LOC103869819	MissingGeneType
LOC103869714	LOC103869714	MissingGeneType
LOC103869715	LOC103869715	MissingGeneType
LOC117134497	LOC117134497	MissingGeneType
LOC117134528	LOC117134528	MissingGeneType
LOC103869716	LOC103869716	MissingGeneType
LOC103869717	LOC103869717	MissingGeneType
LOC103869820	LOC103869820	MissingGeneType
LOC103869720	LOC103869720	MissingGeneType
LOC103869721	LOC103869721	MissingGeneType
LOC103869722	LOC103869722	MissingGeneType
LOC103869723	LOC103869723	MissingGeneType
LOC103869724	LOC103869724	MissingGeneType
LOC103869726	LOC103869726	MissingGeneType
LOC108871904	LOC108871904	MissingGeneType
LOC103869727	LOC103869727	MissingGeneType
LOC117134207	LOC117134207	MissingGeneType
LOC103869729	LOC103869729	MissingGeneType
LOC103869728	LOC103869728	MissingGeneType
LOC103869730	LOC103869730	MissingGeneType
LOC117134395	LOC117134395	MissingGeneType
LOC103869731	LOC103869731	MissingGeneType
LOC117134396	LOC117134396	MissingGeneType
LOC103869733	LOC103869733	MissingGeneType
LOC103869732	LOC103869732	MissingGeneType
LOC103869734	LOC103869734	MissingGeneType
LOC103869822	LOC103869822	MissingGeneType
LOC103869736	LOC103869736	MissingGeneType
LOC103869737	LOC103869737	MissingGeneType
LOC117134397	LOC117134397	MissingGeneType
LOC103869739	LOC103869739	MissingGeneType
LOC103869740	LOC103869740	MissingGeneType
LOC103869741	LOC103869741	MissingGeneType
LOC103869743	LOC103869743	MissingGeneType
LOC103869745	LOC103869745	MissingGeneType
LOC117134110	LOC117134110	MissingGeneType
LOC103869746	LOC103869746	MissingGeneType
LOC103869748	LOC103869748	MissingGeneType
LOC103869749	LOC103869749	MissingGeneType
LOC103869751	LOC103869751	MissingGeneType
LOC103869752	LOC103869752	MissingGeneType
LOC103869753	LOC103869753	MissingGeneType
LOC103869755	LOC103869755	MissingGeneType
LOC103869756	LOC103869756	MissingGeneType
LOC103869757	LOC103869757	MissingGeneType
LOC103869758	LOC103869758	MissingGeneType
LOC103869759	LOC103869759	MissingGeneType
LOC103869760	LOC103869760	MissingGeneType
LOC108871905	LOC108871905	MissingGeneType
LOC103869826	LOC103869826	MissingGeneType
LOC103869761	LOC103869761	MissingGeneType
LOC117134187	LOC117134187	MissingGeneType
LOC103847838	LOC103847838	MissingGeneType
LOC103835496	LOC103835496	MissingGeneType
LOC103847836	LOC103847836	MissingGeneType
LOC117134398	LOC117134398	MissingGeneType
LOC117134399	LOC117134399	MissingGeneType
LOC117134400	LOC117134400	MissingGeneType
LOC103870139	LOC103870139	MissingGeneType
LOC103869827	LOC103869827	MissingGeneType
LOC117134079	LOC117134079	MissingGeneType
LOC117134450	LOC117134450	MissingGeneType
LOC103869828	LOC103869828	MissingGeneType
LOC103869829	LOC103869829	MissingGeneType
LOC103869830	LOC103869830	MissingGeneType
LOC103869831	LOC103869831	MissingGeneType
LOC103869832	LOC103869832	MissingGeneType
LOC103869834	LOC103869834	MissingGeneType
LOC103869835	LOC103869835	MissingGeneType
LOC103869836	LOC103869836	MissingGeneType
LOC103869837	LOC103869837	MissingGeneType
LOC103869838	LOC103869838	MissingGeneType
LOC103869839	LOC103869839	MissingGeneType
LOC103869840	LOC103869840	MissingGeneType
LOC103869841	LOC103869841	MissingGeneType
LOC103869842	LOC103869842	MissingGeneType
LOC103869843	LOC103869843	MissingGeneType
LOC103869845	LOC103869845	MissingGeneType
LOC103869846	LOC103869846	MissingGeneType
LOC103869847	LOC103869847	MissingGeneType
